elementName,score,nbOfSongs
"Tyler Gonelli","1018",2
"Toshiki Hayashi (%C)","1018",2
"Hirokazu Tanaka, Keiichi Suzuki","1018",3
"Tackle","1018",2
"Nazaki Inoue","1018",2
"Decktonic","1018",2
"Sefiros","1018",2
"DragonAvenger","1018",2
"Jeremy Harris Jones","1018",2
"ZackParrish, Sebastian Mårtensson","1018",2
"Nice! Edmond is Super Sumo-wrestler","1018",3
"The Wingless","1017.4375",16
"Masato Kouda","1017.4",15
"Kanagawa Philharmonic Orchestra","1017.3076923076923",13
"AeroZ","1017.25",24
"Sam Griffin","1017.25",12
"Nobuo Uematsu, Tsuyoshi Sekito, Keiji Kawamori","1017.1818181818181",11
"Grant Kirkhope","1017.1290322580645",31
"Hirokazu Ando, Tadashi Ikegami","1017.1",10
"Masahiro Ikariko, Mutsuhiko Izumi","1017",9
"Danimal Cannon","1016.9615384615385",26
"Revo","1016.9411764705883",17
"Jun Funahashi, Yukie Morimoto, Hidenori Maezawa","1016.9411764705883",17
"Jeroen Tel","1016.9024390243902",41
"Quinn Fox","1016.875",16
"Hidenori Maezawa, Kiyohiro Sada","1016.875",8
"Hidehito Aoki","1016.875",8
"Metroid Metal","1016.8",15
"Makoto Tomozawa","1016.5",12
"James C. Hoffman","1016.5",6
"Garoad","1016.5",12
"Takashi Tateishi","1016.5",18
"Darren Korb","1016.448275862069",29
"David Wise","1016.3928571428571",140
"Shigeru Fukutake, Hidehiro Funauchi, Norio Hanzawa","1016.2",5
"Kenta Nagata, Toru Minegishi","1016.2",5
"František Fuka (Fuxoft)","1016.2",10
"A Shell in the Pit","1016.2",5
"David Wise, Mark Betteridge","1016.2",5
"Tune in with Chewie","1016.2",5
"Junko Shiratsu, Mariko Nanba","1016.2",5
"DarkCecil13","1016.2",5
"Shade","1016.2",5
"Geoff Follin","1016.2",5
"Josh Barron","1016.2",5
"Sebastian Mårtensson","1016.2",5
"Masashi Kimura","1016.2",5
"Hajime Wakai, Shibo Fujii, Mahito Yokota, Takeshi Hama, Koji Kondo","1016.2",5
"Hiroyuki Iwatsuki, Haruo Ohashi","1016.0714285714286",14
"Daniel Brown","1016",27
"Nobuo Uematsu, Kenji Ito","1016",9
"Akitaka Tohyama","1016",9
"missingNo.","1015.9230769230769",13
"Disco Dan","1015.9230769230769",13
"Kousuke Yamashita","1015.8823529411765",17
"Michiru Yamane","1015.8571428571429",84
"Mental","1015.75",4
"jaxx","1015.75",8
"T. Sumiyama, N. Nakazato","1015.75",8
"Misao Senbongi, Shusaku Uchiyama","1015.75",4
"Children of the Monkey Machine","1015.75",4
"Milky Eiko","1015.75",4
"Norichika Sato","1015.75",4
"Ryoji Yoshitomi, Kozue Ishikawa","1015.75",4
"Alan Menken","1015.75",4
"Wolfblur","1015.75",4
"Steffan Andrews","1015.75",4
"Shinobu Tanaka","1015.5454545454545",11
"Mairiba","1015.5454545454545",11
"Yoko Shimomura, Takeharu Ishimoto, Tsuyoshi Sekito","1015.4285714285714",7
"Matt Simmonds (4mat)","1015.4285714285714",7
"Retro Game Remix","1015.4285714285714",7
"Seth Parker","1015.4285714285714",7
"Lena Raine","1015.3529411764706",17
"Tezukake","1015.3",10
"Kenji Hiramatsu","1015.3",10
"BONKERS","1015",12
"Anti-Syne","1015",9
"Hitomi Sato","1015",15
"Eiswuxe","1015",6
"texx sound","1015",3
"Dj CUTMAN, Spamtron","1015",12
"Shiho Fujii","1015",18
"Shiho Fujii, keity.pop, Mari Kikuma","1015",3
"Tomohisa, Iwatan","1015",3
"Yayoi Wachi","1015",3
"Laura Intravia","1015",3
"Kreton","1015",3
"Risa Yuki, Tokuhiko Uwabo (Bo)","1015",3
"Schroeder-Headz","1015",3
"worldsbestgrandpa","1015",3
"Daniel Woodyer","1015",3
"John Paul Hayward","1015",3
"Gryzor87","1015",3
"The Geeky Guitarist","1015",3
"Star Salzman","1014.7857142857143",14
"Mike Morasky","1014.6842105263158",19
"Rare Candy","1014.6666666666666",27
"Terence Lee (Lifeformed)","1014.625",8
"Naoto Shibata","1014.5384615384615",13
"John Baker","1014.5384615384615",13
"Thunderclash","1014.5384615384615",13
"RoBKTA","1014.4",10
"Mitsuhiko Takano","1014.4",10
"Redg","1014.4",5
"Haruki Mino","1014.4",10
"Yoko Ueno","1014.4",5
"Ian Martyn","1014.4",5
"MegaDriver","1014.4",10
"Dylan Wiest","1014.4",5
"StereoPixel","1014.4",5
"Jordan Chin","1014.4",5
"Dizcrybe","1014.4",5
"Hiroshi Yamaguchi","1014.25",12
"Chimpazilla","1014.2105263157895",19
"Tyler Heath","1014.1428571428571",7
"Tomoko Sasaki","1014.1428571428571",14
"Wyvern's Spirit","1014.1428571428571",7
"Gregzilla","1014.1428571428571",7
"Yumi Kawamura","1014.1428571428571",7
"Danny Baranowsky","1014.1285714285714",70
"Minae Fujii","1014.0625",16
"Kenji Yamamoto","1014",54
"The OneUps","1013.9756097560976",123
"Tim Follin","1013.9411764705883",51
"The World Is Square","1013.8214285714286",28
"Harumi Fujita","1013.8",15
"Kenta Nagata, Atsuko Asahi, Yasuaki Iwata, Ryo Nagamatsu, Asuka Hayazaki, Toshiyuki Sudo, Daisuke Matsuoka, Tsukasa Usui, Haruko Torii, Takuhiro Honda, Yutaro Takakuwa, Kairi Hamada, Chisaki Hosaka, Sayako Doi, Reika Nakai","1013.8",15
"Audio Sprite","1013.6666666666666",27
"Martin O'Donnell, Michael Salvatori","1013.6363636363636",33
"Nobuo Uematsu","1013.6304347826087",276
"Chris J. Hampton","1013.5",4
"Yoko Osaka","1013.5",10
"Select Start","1013.5",24
"Tommy Pedrini","1013.5",2
"Kenji Yamazaki","1013.5",10
"That Headband Guy","1013.5",2
"Midee","1013.5",2
"Scoring Helsinki","1013.5",4
"Hayato Sonoda, Wataru Ishibashi, Takahide Murayama, Kohei Wada","1013.5",8
"Norihito Sumitomo","1013.5",2
"Musho","1013.5",6
"Tatsuyuki Maeda, Yutaka Minobe","1013.5",4
"Brenton Kossak & Blaine McGurty","1013.5",2
"Takashi Tateishi, Manami Matsumae, Yoshihiro Sakaguchi","1013.5",6
"IDIOTAPE","1013.5",8
"Daisuke Shinoda","1013.5",6
"sylcmyk","1013.5",2
"Satoshi Igarashi, Naofumi Harada, Hitomi Kurokawa,Masahiro Aoki, Satoshi Setsune","1013.5",4
"The Consouls","1013.5",8
"Jack Wall, Sam Hulick, Richard Jacques","1013.5",4
"Nobuhiko Kashiwara","1013.5",2
"Liquid Wind","1013.5",2
"Masatomo Miyamoto, Takeshi Santoh","1013.5",8
"Insert Rupee, Ben Briggs, halc","1013.5",2
"Yoshitaka Suzuki,Yoko Shimomura","1013.5",2
"Regretted","1013.5",4
"Taylor Ambrosio Wood","1013.5",2
"Ben Emberley","1013.5",2
"BadMojo41","1013.5",2
"The Eluryahn","1013.5",2
"Falcom Sound Team jdk, Toshiharu Okajima","1013.5",2
"Jillian Aversa","1013.5",2
"Buoy","1013.5",2
"Hideaki Kuroda","1013.5",2
"John Michael Hunt","1013.5",2
"Travis Morgan","1013.5",2
"nokbient","1013.5",2
"Snooglebum","1013.5",2
"Orchestral Fantasy","1013.5",2
"Dewey Newt","1013.5",2
"Zach Kohlmeier","1013.5",2
"David Peacock","1013.5",2
"Densle","1013.5",2
"zachaction","1013.5",2
"Emunator, Chimpazilla","1013.5",2
"DavidOrr","1013.5",2
"Naoto Tanaka, Noriyuki Iwadare","1013.5",2
"ZUN","1013.2",75
"Juhani Junkala","1013.2",15
"Mari Yamaguchi","1013.1538461538462",26
"TPR","1013.125",24
"Jonathan Dunn","1013.0909090909091",11
"Shogo Sakai","1013.0645161290323",31
"Tomoko Sasaki, Fumie Kumatani, Naofumi Hataya","1013",9
"Justin Thornburgh","1013",18
"Lyn","1013",9
"GlitchxCity","1012.9375",16
"Natsumi Kameoka","1012.8571428571429",14
"James Landino","1012.8571428571429",7
"Shogo Sakai, Takafumi Miura, Yusuke Takahama","1012.6",5
"Sukenomiya Fujio","1012.6",5
"[erka:es]","1012.6",15
"Taku Inoue","1012.6",5
"Stephane Bellanger, Didier Lord","1012.6",10
"Koji Hayama, Hayato Matsuo","1012.6",5
"George R. Powell","1012.6",5
"Russell Brower, Derek Duke, Glenn Stafford","1012.6",5
"Matt Furniss","1012.4615384615385",13
"KPLECRAFT","1012.4285714285714",21
"The Pancake Chef","1012.375",8
"chibi-tech","1012.3",30
"Toru Minegishi, Manaka Tominaga, Asuka Ohta, Koji Kondo","1012.2727272727273",11
"Akari Kaida, Yoshino Aoki","1012.2727272727273",11
"Hayato Sonoda, Takahiro Unisuga","1012.1764705882352",17
"Paul Hadame","1012",3
"Christophe Héral","1012",18
"Tweex","1012",24
"norg","1012",6
"Shoichiro Sakamoto","1012",3
"Daisuke Ishiwatari, Norichika Sato","1012",18
"Doni","1012",27
"SonikkuXM","1012",3
"Junichi Masuda, Go Ichinose","1012",3
"Hirokazu Ando, Jun Ishikawa","1012",15
"Nittoku Inoue","1012",6
"Banjo Guy Ollie","1012",18
"Yoshimi Kudo","1012",6
"Tokyo Philharmonic Orchestra, Daisuke Shinoda","1012",3
"HertzDevil","1012",3
"Posu Yan","1012",3
"Frog & Cid","1012",3
"Yuki Iwai, Yuko Takehara, Setsuo Yamamoto","1012",9
"Junichi Masuda, Shota Kageyama","1012",3
"Toonorth","1012",3
"Tasogare Frontier,alphes","1012",3
"Greg","1012",3
"Reven","1012",3
"Konami Kukeiha Club, Takahiro Izutani","1012",3
"Alexander Brandon","1011.8928571428571",28
"katethegreat19","1011.8125",16
"Mikel, Dj CUTMAN","1011.7692307692307",13
"Katsuhiko Suzuki, Shigemasa Matsuo, Atsushi Fujio, Norio Hanzawa","1011.7",10
"Koji Kondo, Naoto Kubo, Asuka Hayazaki","1011.5714285714286",7
"Yuzo Koshiro, Masato Nakamura","1011.5714285714286",7
"Landon Podbielski","1011.4545454545455",11
"Yuki Iwai","1011.4230769230769",26
"Steven Morris","1011.25",4
"Kyle Landry","1011.25",4
"Blake Inc.","1011.25",4
"RebeccaETripp, Gamer of the Winds, Medllix, Steven Higbee","1011.25",4
"Fatty Acid","1011.25",4
"wOrm","1011.25",4
"Michael Land, Jesse Harlin","1011.25",4
"Toshiyuki Kakuta","1011.25",4
"Alex James","1011.25",4
"flashygoodness, RESOFORCE","1011.25",4
"Videri String Quartet","1011",18
"Royal Stockholm Philharmonic Orchestra","1011",9
"Takeharu Ishimoto","1010.8",35
"Tony Williams","1010.8",5
"Woofle","1010.8",10
"Elaine Li","1010.8",5
"Stephane Bellanger, Didier Lord, Rémi","1010.8",5
"The Fishhead","1010.8",5
"Masayuki Nagao, Saori Kobayashi","1010.8",5
"Hekdar Thunderfist","1010.8",5
"Allister Brimble","1010.8",5
"Super Soul Bros.","1010.7560975609756",41
"Naoto Kubo","1010.6363636363636",11
"Patrick Burns","1010.5",6
"DigiE","1010.5",6
"Tatsuyuki Maeda","1010.5",12
"Smooth McGroove","1010.5",54
"Kajiya Shitamachi","1010.5",6
"Robyn Miller","1010.5",6
"Linde","1010.5",6
"Keisuke Ito, Yasuhiro Kawagoe","1010.5",6
"Toh-ru Iwao","1010.5",6
"Bad Dudes","1010.5",12
"housethegrate","1010.5",6
"III","1010.4776119402985",67
"Minako Adachi, Junichi Masuda, Go Ichinose, Hiromitsu Maeba, Teruo Taniguchi, Hitomi Sato, Toby Fox","1010.3846153846154",13
"ABSRDST","1010.2857142857143",7
"Motoi Sakuraba, Shinji Tamura, Ryota Furuya","1010.2857142857143",14
"Junichi Masuda","1010.25",72
"Entertainment System","1010.1842105263158",38
"Brian Davis","1010.125",8
"Drakeld","1010.125",8
"Naoto Tanaka, Naoya Kamisaka, Takuya Miyawaki","1010.125",8
"Flanders Symphony Orchestra, Dirk Brosse","1010.125",16
"Hashel05","1010.125",8
"Michiko Naruke","1010.0588235294117",51
"Yoko Shimomura","1010.0102040816327",196
"Naoyuki Sato, Akihisa Matzura","1010",9
"Yasunori Shiono","1009.8035714285714",56
"Tomoko Morita","1009.5",18
"Daniel White (danooct1)","1009.3913043478261",92
"Vernian Process","1009.109756097561",164
"SnappleMan","1009",6
"Kruai","1009",4
"Yuka Tsujiyoko, Saki Haruyama","1009",13
"Jose Acosta","1009",3
"Karsten Obarski","1009",2
"d0d0","1009",3
"Stephen Rippy, Kevin McMullan","1009",5
"RebeccaETripp, Gamer of the Winds","1009",7
"Masahiro Kajihara","1009",11
"Naoshi Mizuta, Akari Kaida, Toshihiko Horiyama","1009",3
"xylo, Wiklund","1009",3
"Tsutomu Narita","1009",9
"Hiroki Koga","1009",10
"Robin Beanland","1009",7
"Memblers","1009",2
"Takashi Tateishi, Shigemasa Matsuo","1009",8
"Johnatron","1009",4
"Xoc","1009",11
"Garpocalypse","1009",2
"Akihito Ohkawa","1009",10
"Peppsen","1009",10
"Layton Grand Caravan Orchestra","1009",5
"J1 Sound Team, Dj CUTMAN","1009",2
"Blake Robinson","1009",10
"Manami Matsumae, Yoshihiro Sakaguchi","1009",3
"mikeblastdude","1009",4
"Ronan \"Mr. Sauceman\" de Castel ","1009",5
"Yuzo Koshiro, Takeshi Yanagawa","1009",2
"Hyde209","1009",4
"Psychrophyte","1009",3
"Dr. Fruitcake","1009",2
"Katsuro Tajima","1009",5
"LSD, Shnabubula","1009",2
"RÄFVEN","1009",3
"Marshall Art, Cory Johnson","1009",4
"Manabu Namiki, Noriyuki Kamikura","1009",4
"Yuki Shimooka","1009",4
"Vylent","1009",2
"Manami Kiyota","1009",6
"chainsaw_09","1009",2
"Vincent Diamante","1009",4
"Amanda Lepre","1009",2
"The Tsunami Effect","1009",2
"Stephane Picq","1009",6
"Takashi Tateishi, Manami Matsumae","1009",2
"I Set My Pixels On Fire, bubu","1009",2
"Natsu System","1009",2
"Thumper","1009",2
"Marc Star","1009",5
"Mariko Nanba","1009",4
"Sean Haeberman","1009",5
"OSTER project","1009",2
"Kasumi Oga","1009",4
"Chjolo","1009",2
"Tomori Kudo","1009",4
"ThePopStarDude","1009",3
"Dinnick the 3rd","1009",7
"Jmabate","1009",6
"Joe Zieja","1009",3
"Will Dawson","1009",3
"Leslie-Anne Snipes","1009",2
"ImAFutureGuitarHero","1009",7
"Yuuta Ogasawara","1009",6
"Sam Hulick","1009",4
"Naruto","1009",2
"Shadow","1009",2
"Graz","1009",2
"Koji Hayama","1009",2
"Tetracase","1009",2
"Hiroyuki Kawada","1009",3
"Robby Duguay","1009",2
"Flake","1009",4
"ShaKe Elite","1009",2
"Key Jay","1009",2
"Thecoolestnerdguy","1009",2
"Siolfor the Jackal","1009",2
"StormSkuggan","1009",3
"Shingo Nishimura","1009",3
"Hiroki Isogai","1009",5
"Noriyuki Kamikura, Falcom Sound Team jdk","1009",2
"Danny Baranowsky, FamilyJules7x","1009",4
"Twistboy","1009",2
"Joel Everett","1009",2
"Naoki Kita","1009",4
"Naoto Kubo, Koji Kondo","1009",2
"EricL Music","1009",2
"Blue Brew Music","1009",2
"Aoki Katsumata","1009",2
"jnWake, Jabo","1009",2
"billysk8r","1009",2
"Vomitron","1009",2
"Mercurial","1009",2
"Mecha_B.E.A.R.","1009",2
"Mega Flare","1009",2
"Claado Shou","1009",2
"koutaq","1009",2
"Bernardo Limon","1009",2
"Bitonal Landscape","1009",2
"Younes Elbayad","1009",2
"Dimeback","1009",2
"Chris Muggli-Miller","1009",2
"Smilius Boticus Maximus","1009",2
"Ryan Barry","1009",2
"Hirokazu Ando, Shogo Sakai, Tadashi Ikegami, Jun Ishikawa","1008.6538461538462",26
"Retro Remix Revue","1008.625",24
"Yasunori Mitsuda","1008.5764705882353",170
"DM DOKURO","1008.4705882352941",17
"Shotaro Seo (MONACA)","1008.4375",16
"Asuka Ohta, Ryo Nagamatsu","1008.3571428571429",14
"Keiichi Suzuki, Hirokazu Tanaka","1008.3571428571429",14
"Norikazu Miura","1008.25",12
"Masayoshi Soken","1008.2058823529412",34
"PeeWee Hill, Michiko Hill","1008.1818181818181",11
"Go Ichinose","1008.1627906976744",43
"OceansAndrew","1008.1290322580645",31
"Yoshihito Yano","1008.1",10
"Hayato Sonoda, Takahiro Unisuga, Ryo Takeshita, Yukihiro Jindo","1008.1",10
"halc","1008",63
"Miyoko Kobayashi, Masanori Hikichi","1008",9
"Akihiko Mori","1007.9615384615385",26
"Rainbowdragoneyes","1007.9411764705883",17
"Richard Jacques","1007.92",25
"FantomenK","1007.875",16
"Rockos","1007.875",8
"Mieko Ishikawa","1007.875",8
"Magical Trick Society","1007.8",15
"+TEK","1007.8",15
"Ryu Umemoto, Ryu Takami, Kazuhiro Kanae","1007.7727272727273",22
"Yoko Shimomura, Isao Abe, Yoshihiro Sakaguchi","1007.7142857142857",7
"Shion","1007.7142857142857",14
"Girlz Melon","1007.7142857142857",7
"Pascal Michael Stiefel","1007.65",20
"Minibosses","1007.56",25
"Simon Viklund","1007.5",12
"Faseeh","1007.5",6
"Arne Hörberg","1007.5",6
"Tsukasa Masuko, T's Music","1007.5",12
"DJ UPPERCUT","1007.5",6
"Glenntai","1007.5",6
"Christophe Héral, Billy Martin","1007.5",6
"Ben Briggs","1007.3928571428571",84
"Big Giant Circles","1007.3880597014926",67
"Youchi Iwata, Kaoru Okada","1007.3636363636364",11
"ZREO","1007.31654676259",139
"Keiichi Okabe, Kakeru Ishihama, Keigo Hoashi, Takafumi Nishimura","1007.2857142857143",21
"Ken Nakagawa","1007.2794117647059",68
"Ako Matsudaira","1007.2",5
"Shogo Sakai, Yusuke Takahama, Masaaki Iwasaki, Seiji Momoi, Yuji Suzuki, Takafumi Miura","1007.2",15
"Kristofer Maddigan","1007.2",20
"K. Praslowicz","1007.2",5
"Nobuo Uematsu, Kanon","1007.2",5
"SwigglesRP","1007.2",5
"Chris ~ Amaterasu","1007.2",5
"Infinity Tone","1007.2",10
"Michael Hoffmann","1007.2",5
"Tokyo Ska Paradise Orchestra","1007.2",5
"Sferro","1007.2",5
"David Russell","1007.2",5
"Dacian Grada","1007.2",10
"Shinra Symphony Orchestra and Chorus, Shotaro Shima","1007.2",5
"David Cookie","1007.2",5
"Gario","1007.125",24
"Kow Otani","1007.125",24
"Deniz Akbulut","1007.0714285714286",14
"Binster","1007",9
"Kayo Konishi, Yukio Kondo","1007",9
"Mika Matsuura","1007",9
"Hiroki Kikuta","1006.9827586206897",58
"C418","1006.9230769230769",13
"Chihiro Fujioka","1006.9230769230769",13
"Yasuaki Iwata","1006.8823529411765",17
"Tater-Tot Tunes","1006.8181818181819",33
"DarkeSword","1006.7924528301887",53
"Ben Briggs, Insert Rupee, halc","1006.75",4
"Vesuvia Ecky","1006.75",4
"Mark Vera","1006.75",4
"RoboRob","1006.75",8
"Masahiko Ishida","1006.75",4
"Mr.T","1006.75",4
"Masatomo Miyamoto, Take Shant, Shin-kun, Pazu","1006.75",12
"Kanako Kakino","1006.75",4
"Tepid","1006.75",8
"Tonindo","1006.75",8
"BogusRed","1006.75",4
"SharpRainMusic","1006.75",4
"Takashi Horiguchi","1006.75",8
"Ronin Op F","1006.75",4
"Kirikiri-Chan, Naoshi Mizuta, Akari Kaida","1006.75",8
"Pixel Pirates","1006.75",4
"Daniel Tidwell","1006.7252747252747",91
"zykO","1006.6",15
"DS Music","1006.5454545454545",11
"Masahiko Kimura","1006.5454545454545",11
"Ralph Vickers (Rakohus)","1006.5",18
"Yoshito Sekigawa, Shoh Murakami, Yoshiaki Kimura, Hiroki Morishita, Fumihiro Isobe","1006.5",18
"Rellik","1006.4285714285714",7
"Cerrax","1006.4285714285714",7
"Woofle, Strife","1006.4285714285714",14
"Keiichi Suzuki","1006.4285714285714",7
"4sk","1006.4285714285714",7
"Pegster McDudeson","1006.4285714285714",7
"Delldongo","1006.375",72
"Jun Ishikawa","1006.3333333333334",27
"JD Harding","1006.3",10
"Minae Fujii, Yasuaki Fujita","1006.3",10
"Yasuaki Fujita, Yoko Shimomura, Minae Fujii, Mari Yamaguchi","1006.2307692307693",13
"Devastus","1006",6
"Patrick Phelan, Ashley Bennett, Paul Hiley","1006",3
"Josh Whelchel","1006",9
"Txai","1006",9
"David Wise, Grant Kirkhope","1006",12
"Blake Perdue","1006",3
"OverClocked Assembled","1006",3
"Masayoshi Soken, Ken Ito","1006",3
"Yuki Haruda","1006",6
"LindsayAnne Pepper","1006",3
"Andrew Sega","1006",3
"Yoshiyuki Sahashi","1006",3
"Michiru Oshima","1006",3
"Electric Concerto","1006",3
"The Lost OST","1006",3
"Daniel Romberger","1006",6
"CHiCO","1006",3
"Hideaki Kobayashi, Fumie Kumatani","1006",6
"Jormungand","1006",3
"bryface","1006",3
"SuperiorX","1006",3
"Earth Kid","1006",9
"Dr.RD","1006",3
"Yoshiaki Kashima","1006",3
"Phil Vachey","1006",6
"Kohei Wada","1006",3
"Keiichi Okabe, Keigo Hoashi","1006",3
"Mazedude","1005.8965517241379",87
"Malcos","1005.8965517241379",29
"coatlesscarl","1005.8846153846154",52
"Jeremiah Sun","1005.8695652173913",23
"Salamander Factory","1005.85",20
"Capcom","1005.85",20
"Toshihiko Horiyama","1005.8064516129032",31
"The 8-Bit Big Band","1005.7272727272727",33
"CHiCO, Tomori Kudo","1005.7272727272727",11
"Noriyuki Kamikura","1005.7",30
"Emunator","1005.6842105263158",19
"Cityfires","1005.625",32
"Hidehiro Kawai","1005.625",8
"Jeff Ball","1005.6065573770492",61
"Hideyuki Fukasawa","1005.6037735849056",53
"Megan McDuffee","1005.5714285714286",21
"FamilyJules7x","1005.5570469798657",149
"Satoshi Ishikawa","1005.5384615384615",13
"Kenichi Matsubara, Yasuhiko Manno, J. Chuuma","1005.4",5
"Keisuke Ito, Yasuhiro Kawagoe, Noriko Murakami","1005.4",5
"James Hannigan","1005.4",15
"Dj Redlight","1005.4",5
"heymagurany","1005.4",5
"Toshio Kajino, Mitsuhiko Takano","1005.4",10
"Brick BRKer","1005.4",5
"TrickyWolfy","1005.4",5
"Rob King,Paul Romero","1005.4",5
"Chris Porter","1005.4",5
"Xavier Dang (mv)","1005.3571428571429",42
"Trevor Alan Gomes","1005.2941176470588",34
"Kazunaka Yamane","1005.2105263157895",19
"Akari Kaida","1005.2105263157895",38
"Theophany","1005.0869565217391",23
"Siena Wind Orchestra","1005.0294117647059",34
"SGX","1005",9
"Arata Iiyoshi, Atsuhiro Ishizuna","1005",18
"Ben Landis","1005",9
"CSGuitar89","1004.8333333333334",54
"N.EX.T","1004.8",15
"Daisuke Achiwa","1004.7647058823529",34
"Keiichi Okabe","1004.7352941176471",34
"Hiroshige Tonomura","1004.7142857142857",21
"Shoji Meguro","1004.6551724137931",116
"Zebes System","1004.6046511627907",43
"Jewbei","1004.5",8
"TmX","1004.5",2
"Adam Gilmore","1004.5",2
"Dubmood","1004.5",12
"freezedream","1004.5",4
"Eric Buchholz","1004.5",18
"jnWake","1004.5",4
"VizardJeffhog","1004.5",4
"Siamey","1004.5",6
"Foxx","1004.5",2
"Tommy '86","1004.5",4
"Moonbike","1004.5",6
"Risa Yuki, Sega","1004.5",2
"Roboctopus","1004.5",2
"Rie Akagi","1004.5",2
"Hideki Kanazashi, Hiroaki Suga","1004.5",2
"Yui Morishita","1004.5",2
